,Date,Year,Month,Day,Address,State,County,City,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI
424506,2015-10-10,2015,10,10,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.014412,0.028,9,26,0.116667,0.4,23,5.0,0.483333,1.0,6,1.0,12.616667,37.2,21,35
424507,2015-10-11,2015,10,11,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.022882,0.035,10,32,0.404167,0.6,5,7.0,1.320833,3.5,8,4.0,21.6125,36.9,22,34
424508,2015-10-12,2015,10,12,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.030412,0.04,12,37,0.4,0.6,6,7.0,1.35,2.6,9,3.0,26.225,39.5,10,37
424509,2015-10-13,2015,10,13,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.021588,0.024,9,22,0.2375,0.3,6,3.0,0.6681819999999999,1.0,6,1.0,20.9,41.9,6,39
424510,2015-10-14,2015,10,14,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.015235,0.018,20,17,0.1333329999999999,0.2,0,2.0,0.658333,1.3,6,1.0,10.929167,19.3,6,18
424511,2015-10-15,2015,10,15,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.016706,0.024,9,22,0.1333329999999999,0.3,22,3.0,0.695833,1.4,6,1.0,13.441667,27.3,23,25
424512,2015-10-16,2015,10,16,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.022529,0.032,9,30,0.233333,0.4,3,5.0,0.883333,1.5,1,1.0,16.570833,26.6,0,25
424513,2015-10-17,2015,10,17,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.020176,0.024,8,22,0.108333,0.2,0,2.0,0.733333,1.2,5,1.0,8.1625,14.5,0,13
424514,2015-10-18,2015,10,18,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.021235,0.026,9,24,0.1333329999999999,0.2,12,2.0,0.958333,1.7,5,1.0,8.141667,11.9,23,10
424515,2015-10-19,2015,10,19,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.017647,0.026,9,24,0.175,0.3,9,3.0,2.06,6.0,23,9.0,16.826087,27.9,19,25
424516,2015-10-20,2015,10,20,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.0168819999999999,0.025,9,23,0.183333,0.2,0,2.0,1.479167,4.3,0,6.0,26.1375,45.8,18,42
424517,2015-10-21,2015,10,21,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.019353,0.031,10,29,0.333333,0.5,22,6.0,1.991667,3.8,7,4.0,35.8375,53.4,21,50
424518,2015-10-22,2015,10,22,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.025824,0.028,19,26,0.354167,0.5,0,6.0,1.575,2.4,8,3.0,35.50416699999999,55.5,7,52
424519,2015-10-23,2015,10,23,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.024059,0.031,9,29,0.154167,0.3,0,3.0,0.491667,1.0,19,1.0,8.675,14.8,17,13
424520,2015-10-24,2015,10,24,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.018294,0.022,23,20,0.108333,0.2,22,2.0,0.570833,1.7,6,1.0,10.5375,19.1,20,18
424521,2015-10-25,2015,10,25,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.020647,0.024,12,22,0.1333329999999999,0.2,0,2.0,0.425,0.7,11,0.0,8.845833,15.2,10,14
424522,2015-10-26,2015,10,26,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.007824,0.02,9,19,0.2875,0.5,6,6.0,1.628571,3.6,20,4.0,17.595238000000005,31.1,18,29
424523,2015-10-27,2015,10,27,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.017941,0.026,23,24,0.291667,0.5,1,6.0,1.375,4.5,5,6.0,17.625,27.6,0,25
424524,2015-10-28,2015,10,28,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.025235,0.027,10,25,0.108333,0.2,0,2.0,0.166667,0.3,0,0.0,6.95,9.2,20,8
424525,2015-10-29,2015,10,29,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.026471,0.03,11,28,0.1333329999999999,0.2,7,2.0,0.491667,0.8,22,0.0,13.166667000000002,32.0,6,30
424526,2015-10-30,2015,10,30,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.021235,0.024,9,22,0.1,0.1,0,1.0,0.741667,1.7,5,1.0,9.729167,20.6,6,19
424527,2015-10-31,2015,10,31,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.013,0.017,7,16,0.220833,0.4,11,5.0,1.154167,3.2,5,4.0,18.679167,31.0,22,29
424528,2015-11-01,2015,11,1,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.015471,0.023,9,21,0.179167,0.3,21,3.0,0.7375,1.1,20,1.0,16.845833,30.1,20,28
424529,2015-11-02,2015,11,2,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.007765,0.02,8,19,0.304167,0.7,23,8.0,1.5,3.4,21,4.0,27.140909000000004,45.7,20,42
424530,2015-11-03,2015,11,3,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.004647,0.012,8,11,0.7125,0.9,22,10.0,2.429167,5.5,8,7.0,39.941667,59.4,19,56
424531,2015-11-04,2015,11,4,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.014412,0.027,9,25,0.545833,1.0,0,11.0,1.479167,4.5,7,6.0,28.65,41.9,0,39
424532,2015-11-05,2015,11,5,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.003588,0.006,9,6,0.654167,0.8,6,9.0,0.929412,1.4,1,1.0,41.3,54.8,8,51
424533,2015-11-06,2015,11,6,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.012412,0.023,23,21,0.3125,0.5,0,6.0,0.516667,1.3,23,1.0,21.7625,28.2,20,26
424534,2015-11-07,2015,11,7,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.023118,0.027,22,25,0.125,0.3,0,3.0,0.516667,1.1,0,1.0,8.3875,16.9,0,15
424535,2015-11-08,2015,11,8,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.014588,0.03,8,28,0.166667,0.3,23,3.0,0.825,2.3,20,3.0,11.016667,32.0,23,30
424536,2015-11-09,2015,11,9,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.008235,0.015,10,14,0.408333,0.6,9,7.0,2.315,7.0,7,10.0,33.504762,49.1,21,46
424537,2015-11-10,2015,11,10,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.021765,0.024,22,22,0.3375,0.7,3,8.0,0.504167,1.7,0,1.0,19.975,41.8,0,39
424538,2015-11-11,2015,11,11,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.021941,0.025,7,23,0.225,0.4,16,5.0,0.7625,1.9,6,1.0,11.241667,18.4,16,17
424539,2015-11-12,2015,11,12,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.018824,0.023,22,21,0.2,0.3,12,3.0,0.310526,0.7,9,0.0,16.016667,27.7,7,25
424540,2015-11-13,2015,11,13,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.022412,0.028,8,26,0.158333,0.2,0,2.0,0.6176470000000001,1.1,17,1.0,9.845833,17.4,18,16
424541,2015-11-14,2015,11,14,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.022529,0.029,7,27,0.145833,0.2,0,2.0,0.747368,1.7,21,1.0,9.183333,17.9,21,16
424542,2015-11-15,2015,11,15,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.015176,0.022,8,20,0.241667,0.3,7,3.0,2.016667,4.5,6,6.0,19.9125,37.3,22,35
424543,2015-11-16,2015,11,16,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.025059,0.031,11,29,0.383333,0.5,7,6.0,2.495238,7.7,7,10.0,25.909091,49.3,7,46
424544,2015-11-17,2015,11,17,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.010471,0.023,8,21,0.204167,0.4,23,5.0,0.529167,1.2,23,1.0,14.129167,31.8,23,29
424545,2015-11-18,2015,11,18,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.026529,0.03,20,28,0.283333,0.4,0,5.0,0.545,1.8,0,1.0,17.925,30.8,0,28
424546,2015-11-19,2015,11,19,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.024429,0.028,17,26,0.107692,0.2,0,2.0,0.15,0.4,6,0.0,8.74375,19.6,23,18
424547,2015-11-20,2015,11,20,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.024294,0.03,9,28,0.1875,0.2,2,2.0,0.733333,2.1,22,3.0,12.341667,22.0,18,21
424548,2015-11-21,2015,11,21,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.021294,0.029,9,27,0.154167,0.3,22,3.0,0.783333,2.4,5,3.0,12.233333,27.5,22,25
424549,2015-11-22,2015,11,22,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.024765,0.028,21,26,0.225,0.3,0,3.0,1.179167,2.5,18,3.0,12.0875,20.3,4,19
424550,2015-11-23,2015,11,23,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.021353,0.028,9,26,0.216667,0.3,10,3.0,1.045455,1.7,5,1.0,11.161905,17.4,7,16
424551,2015-11-24,2015,11,24,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.011412,0.014,9,13,0.325,0.5,10,6.0,2.329167,6.0,6,9.0,27.545833,41.9,10,39
424552,2015-11-25,2015,11,25,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.009529,0.021,9,19,0.3625,0.5,10,6.0,2.333333,5.6,6,7.0,26.0625,42.7,23,40
424553,2015-11-26,2015,11,26,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.006118,0.016,8,15,0.633333,1.0,23,11.0,2.325,5.1,0,7.0,31.295833,42.6,0,40
424554,2015-11-27,2015,11,27,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.013294,0.016,9,15,0.8,1.2,8,14.0,1.220833,2.9,9,3.0,31.6875,46.6,18,43
424555,2015-11-28,2015,11,28,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.008882,0.013,23,12,0.275,0.4,0,5.0,1.2875,2.5,8,3.0,17.925,33.4,6,31
424556,2015-11-29,2015,11,29,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.0204,0.023,8,21,0.179167,0.3,17,3.0,1.354167,2.9,16,3.0,9.5875,21.2,17,20
424557,2015-11-30,2015,11,30,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.016118,0.022,8,20,0.175,0.2,0,2.0,0.514286,1.2,6,1.0,13.813636,29.5,18,27
424558,2015-12-01,2015,12,1,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.021706,0.026,11,24,0.2,0.2,0,2.0,0.2875,1.3,7,1.0,14.845833,27.6,6,25
424559,2015-12-02,2015,12,2,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.000765,0.005,23,5,0.408333,0.8,22,9.0,0.545833,1.3,22,1.0,21.104167,28.1,20,26
424560,2015-12-03,2015,12,3,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.019235,0.023,9,21,0.2875,0.7,0,8.0,1.020833,2.0,6,3.0,13.045833,20.0,0,19
424561,2015-12-04,2015,12,4,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.013882,0.024,9,22,0.1875,0.2,0,2.0,1.154167,2.5,6,3.0,14.291667000000002,24.8,6,23
424562,2015-12-05,2015,12,5,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.005412,0.016,8,15,0.441667,0.8,23,9.0,2.183333,4.2,6,6.0,26.841667,40.9,19,38
424563,2015-12-06,2015,12,6,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.004,0.009,8,8,0.604167,0.9,1,10.0,2.979167,5.6,9,7.0,30.325,38.4,0,36
424564,2015-12-07,2015,12,7,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.008235,0.016,22,15,0.445833,0.6,11,7.0,3.854545,6.8,6,9.0,28.128571,36.8,13,34
424565,2015-12-08,2015,12,8,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.006176,0.015,7,14,0.2875,0.5,23,6.0,1.6875,3.4,22,4.0,18.6,31.4,21,29
424566,2015-12-09,2015,12,9,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.019529,0.029,19,27,0.558333,0.9,10,10.0,1.9375,4.1,4,6.0,25.866667,39.6,9,37
424567,2015-12-10,2015,12,10,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.007059,0.02,8,19,0.316667,0.5,20,6.0,1.1375,2.2,6,3.0,28.691667,48.6,18,45
424568,2015-12-11,2015,12,11,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.002235,0.006,7,6,0.577778,0.7,12,8.0,1.525,2.3,19,3.0,39.475,44.9,18,42
424569,2015-12-12,2015,12,12,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.004118,0.011,10,10,0.570833,0.8,23,9.0,2.4,4.4,8,6.0,36.554167,47.9,14,44
424570,2015-12-13,2015,12,13,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.011353,0.013,9,12,0.858333,1.3,5,15.0,1.8,4.4,7,6.0,28.2375,47.3,0,44
424571,2015-12-14,2015,12,14,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.010588,0.024,23,22,0.325,0.5,17,6.0,0.340909,0.9,13,0.0,19.577273,31.7,17,29
424572,2015-12-15,2015,12,15,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.016353,0.023,7,21,0.208333,0.3,0,3.0,0.375,0.7,7,0.0,8.620833,16.3,0,15
424573,2015-12-16,2015,12,16,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.010824,0.015,9,14,0.216667,0.3,20,3.0,0.579167,1.6,5,1.0,10.691667,17.9,17,16
424574,2015-12-17,2015,12,17,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.010059,0.015,13,14,0.3125,0.4,11,5.0,0.508333,1.4,6,1.0,21.229167,28.6,6,26
424575,2015-12-18,2015,12,18,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.017529,0.021,17,19,0.291667,0.4,0,5.0,0.916667,1.5,20,1.0,12.066667,21.9,0,20
424576,2015-12-19,2015,12,19,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.022294,0.026,23,24,0.2,0.2,0,2.0,1.195833,1.9,6,1.0,11.3375,15.3,7,14
424577,2015-12-20,2015,12,20,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.016133,0.027,7,25,0.220833,0.3,19,3.0,1.1375,2.0,22,3.0,12.858333,30.4,22,28
424578,2015-12-21,2015,12,21,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.006176,0.011,8,10,0.325,0.4,18,5.0,1.595238,2.4,19,3.0,32.519048,42.2,18,40
424579,2015-12-22,2015,12,22,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.001471,0.003,12,3,0.4,0.5,12,6.0,0.866667,1.6,21,1.0,30.225,36.7,7,34
424580,2015-12-23,2015,12,23,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.006412,0.011,17,10,0.508333,0.7,9,8.0,0.825,5.5,6,7.0,21.258333,30.3,0,28
424581,2015-12-24,2015,12,24,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.005118,0.012,9,11,0.279167,0.5,23,6.0,0.733333,2.8,21,3.0,19.4125,31.7,21,29
424582,2015-12-25,2015,12,25,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.007529,0.026,23,24,0.666667,0.9,4,10.0,1.7875,3.1,7,4.0,24.266667,31.0,0,29
424583,2015-12-26,2015,12,26,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.023765,0.027,8,25,0.279167,0.6,0,7.0,0.6375,1.7,7,1.0,7.133333,10.4,8,9
424584,2015-12-27,2015,12,27,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.0118819999999999,0.02,21,19,0.295833,0.4,11,5.0,0.666667,2.2,6,3.0,13.058333,28.9,7,26
424585,2015-12-28,2015,12,28,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.026294,0.031,23,29,0.216667,0.3,20,3.0,0.5772729999999999,2.6,5,3.0,7.452174,12.8,5,11
424586,2015-12-29,2015,12,29,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.011353,0.025,7,23,0.229167,0.3,17,3.0,0.675,1.8,17,1.0,12.533333,23.5,17,22
424587,2015-12-30,2015,12,30,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.002941,0.006,7,6,0.3375,0.4,15,5.0,0.5625,1.1,0,1.0,19.091667,24.8,0,23
424588,2015-12-31,2015,12,31,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.017083,0.02,17,19,0.3375,0.4,0,5.0,1.270833,3.9,6,4.0,14.545832999999998,24.0,6,23
424589,2015-01-01,2015,1,1,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.023529,0.029,9,27,0.226316,0.3,5,3.0,1.6583330000000005,2.8,15,3.0,15.0375,27.2,1,25
424590,2015-01-02,2015,1,2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.014588,0.023,9,21,0.208333,0.3,22,3.0,2.0333330000000003,4.9,7,6.0,19.725,31.2,7,29
424591,2015-01-03,2015,1,3,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.016176,0.021,17,19,0.266667,0.3,0,3.0,0.708333,1.8,8,1.0,21.233333,34.1,15,32
424592,2015-01-04,2015,1,4,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.009353,0.017,21,16,0.295833,0.4,12,5.0,0.404167,0.7,8,0.0,17.679167,30.7,5,28
424593,2015-01-05,2015,1,5,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.027,0.029,12,27,0.208333,0.3,0,3.0,1.020833,2.5,20,3.0,10.5875,16.4,22,15
424594,2015-01-06,2015,1,6,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.007412,0.014,7,13,0.25,0.3,15,3.0,2.409091,4.2,16,6.0,24.404167,39.6,17,37
424595,2015-01-07,2015,1,7,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.025647,0.027,9,25,0.233333,0.3,0,3.0,3.05,6.0,6,9.0,17.7,30.0,7,28
424596,2015-01-08,2015,1,8,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.019333,0.021,9,19,0.2,0.2,0,2.0,3.620833,5.4,11,7.0,19.670833,28.8,22,26
424597,2015-01-09,2015,1,9,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.021,0.023,20,21,0.2,0.2,0,2.0,2.918182,4.2,5,6.0,17.404167,29.8,8,27
424598,2015-01-10,2015,1,10,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.015235,0.025,8,23,0.266667,0.6,21,7.0,2.795238,4.0,20,6.0,16.1375,26.1,18,25
424599,2015-01-11,2015,1,11,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.013235,0.018,9,17,0.354167,0.7,1,8.0,3.8,9.0,8,13.0,27.141667,35.8,6,33
424600,2015-01-12,2015,1,12,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.003647,0.014,23,13,0.330769,0.6,22,7.0,1.829167,4.5,5,6.0,36.491667,51.0,16,48
424601,2015-01-13,2015,1,13,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.018353,0.025,8,23,0.2375,0.5,0,6.0,1.220833,1.7,12,1.0,16.170833,25.6,21,24
424602,2015-01-14,2015,1,14,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.017353,0.023,9,21,0.2,0.2,0,2.0,1.235,2.9,8,3.0,16.018182,20.9,8,19
424603,2015-01-15,2015,1,15,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.007529,0.016,9,15,0.320833,0.4,8,5.0,3.2,5.4,23,7.0,28.233333,36.9,7,34
424604,2015-01-16,2015,1,16,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.024824,0.028,15,26,0.3125,0.4,0,5.0,3.504167,6.2,6,9.0,19.933333,32.9,6,30
424605,2015-01-17,2015,1,17,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.014882,0.022,8,20,0.25,0.3,12,3.0,1.7,3.6,7,4.0,19.6,31.1,17,29
424606,2015-01-18,2015,1,18,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.000941,0.004,22,4,0.591667,0.8,16,9.0,0.945833,1.6,6,1.0,40.458333,51.1,5,48
424607,2015-01-19,2015,1,19,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.017353,0.022,10,20,0.316667,0.6,0,7.0,0.7625,1.3,6,1.0,17.158333,27.2,7,25
424608,2015-01-20,2015,1,20,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.016059,0.02,7,19,0.216667,0.3,20,3.0,0.908333,1.7,11,1.0,17.3375,26.9,18,25
424609,2015-01-21,2015,1,21,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.012412,0.021,8,19,0.255556,0.3,0,3.0,1.308333,2.6,18,3.0,24.6375,40.8,21,38
424610,2015-01-22,2015,1,22,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.013353,0.02,21,19,0.316667,0.4,11,5.0,2.0,4.8,8,6.0,25.6875,37.1,8,35
424611,2015-01-23,2015,1,23,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.008588,0.015,8,14,0.320833,0.4,13,5.0,2.15,3.4,12,4.0,24.817647,38.3,18,36
424612,2015-01-24,2015,1,24,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.012765,0.017,18,16,0.333333,0.4,13,5.0,1.0125,2.1,20,3.0,21.233333,32.7,3,30
424613,2015-01-25,2015,1,25,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.024471,0.029,11,27,0.245833,0.3,0,3.0,1.445833,5.5,8,7.0,14.770832999999998,25.8,19,24
424614,2015-01-26,2015,1,26,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.027588,0.032,19,30,0.195833,0.2,0,2.0,0.408333,0.7,12,0.0,10.341667,15.0,7,14
424615,2015-01-27,2015,1,27,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.024176,0.029,7,27,0.241667,0.3,14,3.0,1.125,1.7,13,1.0,12.970833,19.9,20,18
424616,2015-01-28,2015,1,28,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.014176,0.028,8,26,0.2375,0.4,22,5.0,2.781818,4.6,7,6.0,22.925,45.4,19,42
424617,2015-01-29,2015,1,29,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.016353,0.019,19,18,0.366667,0.4,0,5.0,1.804167,3.3,11,4.0,29.658333,46.3,7,43
424618,2015-01-30,2015,1,30,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.026176,0.031,21,29,0.270833,0.3,0,3.0,2.116667,5.1,13,7.0,28.63,35.2,3,33
424619,2015-01-31,2015,1,31,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.025941,0.033,8,31,0.2,0.2,0,2.0,2.108333,3.0,16,4.0,15.642857,19.8,23,18
424620,2015-02-01,2015,2,1,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.014765,0.02,9,19,0.320833,0.4,7,5.0,3.145833,6.3,6,9.0,28.458333000000003,43.0,7,41
424621,2015-02-02,2015,2,2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.019941,0.026,21,24,0.25,0.3,0,3.0,1.466667,2.7,15,3.0,17.995832999999994,33.0,15,31
424622,2015-02-03,2015,2,3,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.011412,0.026,9,24,0.258333,0.4,22,5.0,2.641667,4.9,22,6.0,25.295833,47.9,23,44
424623,2015-02-04,2015,2,4,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.011647,0.024,9,22,0.446667,0.5,1,6.0,1.775,4.1,0,6.0,31.808333,46.3,1,43
424624,2015-02-05,2015,2,5,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.026235,0.03,9,28,0.325,0.5,4,6.0,1.680952,3.6,6,4.0,22.408333,47.0,5,44
424625,2015-02-06,2015,2,6,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.0118819999999999,0.021,9,19,0.2625,0.3,9,3.0,4.2375,6.5,12,9.0,27.181818,40.7,23,38
424626,2015-02-07,2015,2,7,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.0065879999999999,0.016,9,15,0.370833,0.6,22,7.0,4.5,9.3,10,13.0,38.026316,48.5,21,45
