,price,model,year,title_status,mileage,state,condition_1,brand_chevrolet,brand_dodge,brand_ford,brand_nissan,brand_other,color_black,color_blue,color_gray,color_other,color_red,color_silver,color_white
1478,40000,50,2019,0,12247.0,32,4320.0,0,0,1,0,0,1,0,0,0,0,0,0
1479,26000,50,2018,0,1.0,9,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1480,29500,50,2019,0,10808.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,1,0
1481,23000,50,2019,0,11263.0,29,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1482,25500,50,2018,0,42307.0,9,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1483,44500,50,2019,0,17484.0,32,4320.0,0,0,1,0,0,0,0,1,0,0,0,0
1484,15600,46,2019,0,37106.0,19,12960.0,0,0,1,0,0,0,1,0,0,0,0,0
1485,23100,50,2019,0,9539.0,29,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1486,37000,50,2019,0,2384.0,32,4320.0,0,0,1,0,0,0,0,1,0,0,0,0
1487,14500,58,2019,0,20590.0,19,12960.0,0,0,1,0,0,0,0,1,0,0,0,0
1488,23000,50,2019,0,13896.0,29,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1489,26500,50,2019,0,9451.0,32,4320.0,0,0,1,0,0,0,0,1,0,0,0,0
1490,18000,58,2017,0,31657.0,19,12960.0,0,0,1,0,0,0,0,0,0,1,0,0
1491,35700,48,2019,0,33907.0,29,1260.0,0,0,1,0,0,0,0,0,1,0,0,0
1492,31000,50,2019,0,10028.0,32,4320.0,0,0,1,0,0,1,0,0,0,0,0,0
1493,2000,32,2013,0,175640.0,19,12960.0,0,0,1,0,0,0,0,0,1,0,0,0
1494,40400,72,2019,0,30770.0,29,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1495,43600,50,2019,0,15141.0,32,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1496,22600,50,2019,0,18431.0,29,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1497,26000,50,2019,0,9604.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
1498,23200,50,2019,0,9516.0,29,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1499,29000,50,2019,0,9718.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,1,0
1500,22800,50,2019,0,16506.0,29,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1501,3450,32,2015,1,192108.0,31,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1502,31000,50,2019,0,11028.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
1503,22900,50,2019,0,11313.0,29,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1504,3000,32,2014,1,141595.0,31,2880.0,0,0,1,0,0,0,0,0,0,1,0,0
1505,28000,50,2019,0,12886.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,1,0
1506,23200,50,2019,0,9556.0,29,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1507,27000,50,2019,0,13269.0,32,4320.0,0,0,1,0,0,0,1,0,0,0,0,0
1508,22800,50,2019,0,16770.0,29,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1509,31500,50,2019,0,13526.0,32,4320.0,0,0,1,0,0,0,0,0,0,1,0,0
1510,23400,112,2019,0,16391.0,29,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1511,28000,50,2019,0,11437.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
1512,23400,112,2019,0,17964.0,29,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1513,28000,50,2018,0,5440.0,36,14400.0,0,0,1,0,0,0,1,0,0,0,0,0
1514,24900,50,2019,0,13035.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
1515,23500,112,2019,0,15759.0,29,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1516,36000,50,2018,0,30002.0,36,14400.0,0,0,1,0,0,0,0,1,0,0,0,0
1517,28700,50,2019,0,13673.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
1518,16000,58,2018,0,24480.0,31,29.0,0,0,1,0,0,0,0,0,0,0,1,0
1519,31000,50,2019,0,13230.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
1520,16500,50,2017,0,137789.0,31,29.0,0,0,1,0,0,0,0,0,0,0,0,1
1521,28500,50,2019,0,13516.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
1522,10800,46,2017,0,81660.0,31,29.0,0,0,1,0,0,1,0,0,0,0,0,0
1523,28500,50,2019,0,11763.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
1524,25000,49,2017,0,34165.0,31,29.0,0,0,1,0,0,0,0,0,1,0,0,0
1525,31000,50,2019,0,13458.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
1526,7800,32,2016,0,104867.0,31,29.0,0,0,1,0,0,1,0,0,0,0,0,0
1527,28500,50,2019,0,14004.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
1528,9500,32,2016,0,69829.0,31,29.0,0,0,1,0,0,0,0,0,0,0,1,0
1529,28500,50,2019,0,13405.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,1,0
1530,14500,32,2016,0,96151.0,31,29.0,0,0,1,0,0,1,0,0,0,0,0,0
1531,25000,50,2019,0,12688.0,32,4320.0,0,0,1,0,0,1,0,0,0,0,0,0
1532,14500,32,2016,0,116519.0,31,29.0,0,0,1,0,0,0,0,0,0,0,0,1
1533,28500,50,2019,0,12260.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
1534,12100,32,2016,0,29367.0,31,29.0,0,0,1,0,0,0,0,0,0,0,1,0
1535,29400,50,2019,0,18982.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
1536,24700,50,2019,0,23795.0,3,11520.0,0,0,1,0,0,0,0,0,0,0,1,0
1537,8700,32,2016,0,76572.0,31,29.0,0,0,1,0,0,0,0,1,0,0,0,0
1538,29500,50,2019,0,15964.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
1539,25800,50,2019,0,28117.0,3,11520.0,0,0,1,0,0,0,0,0,0,0,1,0
1540,17500,32,2016,0,116730.0,31,29.0,0,0,1,0,0,0,1,0,0,0,0,0
1541,23900,50,2019,0,21055.0,32,2880.0,0,0,1,0,0,0,0,0,1,0,0,0
1542,22900,50,2019,0,27794.0,3,11520.0,0,0,1,0,0,1,0,0,0,0,0,0
1543,19500,39,2016,0,56995.0,31,29.0,0,0,1,0,0,1,0,0,0,0,0,0
1544,29500,50,2019,0,16625.0,32,4320.0,0,0,1,0,0,0,0,1,0,0,0,0
1545,24500,50,2019,0,27689.0,3,11520.0,0,0,1,0,0,0,0,1,0,0,0,0
1546,11000,32,2016,0,39851.0,31,29.0,0,0,1,0,0,1,0,0,0,0,0,0
1547,22400,50,2019,0,31727.0,32,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1548,15700,46,2019,0,31586.0,3,11520.0,0,0,1,0,0,0,0,1,0,0,0,0
1549,11000,32,2015,0,33717.0,31,29.0,0,0,1,0,0,1,0,0,0,0,0,0
1550,28000,50,2019,0,18418.0,32,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1551,13500,58,2019,0,39013.0,3,11520.0,0,0,1,0,0,1,0,0,0,0,0,0
1552,7300,50,2013,0,125451.0,31,29.0,0,0,1,0,0,0,0,0,0,0,0,1
1553,25100,50,2019,0,21346.0,32,4320.0,0,0,1,0,0,1,0,0,0,0,0,0
1554,24100,112,2019,0,21150.0,3,11520.0,0,0,1,0,0,0,0,0,0,0,0,1
1555,6500,50,2014,0,103862.0,31,29.0,0,0,1,0,0,0,0,0,0,0,0,1
1556,10500,50,2019,0,22001.0,32,2880.0,0,0,1,0,0,0,0,0,0,1,0,0
1557,16900,58,2019,0,31261.0,3,11520.0,0,0,1,0,0,0,0,1,0,0,0,0
1558,6000,32,2013,0,140870.0,31,29.0,0,0,1,0,0,0,0,0,0,0,0,1
1559,28500,50,2019,0,14358.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
1560,16200,58,2019,0,41672.0,3,11520.0,0,0,1,0,0,0,0,0,0,0,1,0
1561,6500,50,2013,0,95655.0,31,29.0,0,0,1,0,0,0,0,0,0,0,0,1
1562,24500,54,2019,0,19493.0,32,4320.0,0,0,1,0,0,0,0,1,0,0,0,0
1563,16500,58,2019,0,36956.0,3,11520.0,0,0,1,0,0,1,0,0,0,0,0,0
1564,56500,32,2017,0,23223.0,36,2880.0,0,0,1,0,0,0,0,0,1,0,0,0
1565,10400,58,2019,0,13085.0,32,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1566,22800,49,2018,0,36124.0,29,1260.0,0,0,1,0,0,0,0,0,0,0,1,0
1567,26500,54,2019,0,19147.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
1568,23800,54,2019,0,24993.0,32,4320.0,0,0,1,0,0,0,0,0,0,1,0,0
1569,24700,50,2018,0,41127.0,29,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1570,12400,58,2019,0,32365.0,32,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1571,16600,58,2019,0,27774.0,32,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1572,11200,32,2015,0,105027.0,29,1260.0,0,0,1,0,0,0,1,0,0,0,0,0
1573,15900,58,2019,0,27806.0,32,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
1574,7700,32,2015,0,54198.0,29,1260.0,0,0,1,0,0,0,1,0,0,0,0,0
1575,15100,58,2019,0,30181.0,32,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1576,7200,32,2013,0,82670.0,29,1260.0,0,0,1,0,0,1,0,0,0,0,0,0
1577,15600,58,2019,0,36305.0,32,2880.0,0,0,1,0,0,0,0,0,1,0,0,0
1578,39700,103,2019,0,10475.0,29,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1579,16000,58,2019,0,34734.0,32,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1580,7500,32,2012,0,186713.0,29,11520.0,0,0,1,0,0,1,0,0,0,0,0,0
1581,15500,103,2017,0,132150.0,31,28.0,0,0,1,0,0,0,0,0,0,0,0,1
1582,19000,109,2019,0,12928.0,32,4320.0,0,0,1,0,0,0,0,1,0,0,0,0
1583,5500,32,2015,0,116539.0,29,11520.0,0,0,1,0,0,0,0,0,0,0,1,0
1584,38700,35,2018,0,59549.0,29,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1585,21000,109,2019,0,12174.0,32,4320.0,0,0,1,0,0,0,0,0,0,1,0,0
1586,28500,32,2016,0,96129.0,29,11520.0,0,0,1,0,0,0,0,0,0,0,0,1
1587,37200,35,2018,0,89809.0,29,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1588,18500,109,2019,0,18202.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
1589,15000,32,2015,0,128505.0,29,11520.0,0,0,1,0,0,0,0,0,0,0,0,1
1590,37700,35,2017,0,43527.0,29,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1591,22200,112,2019,0,15792.0,32,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1592,39950,50,2019,0,9278.0,7,5760.0,0,0,1,0,0,0,0,0,0,0,0,1
1593,37600,35,2017,0,41925.0,29,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1594,18500,109,2019,0,16924.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
1595,10000,32,2013,0,119869.0,6,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
1596,20500,109,2019,0,17260.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,1,0
1597,5700,32,2013,0,89490.0,6,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1598,21000,112,2019,0,40772.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
1599,22500,112,2019,0,25623.0,32,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1600,29000,50,2019,0,11669.0,4,1440.0,0,0,1,0,0,0,0,0,0,0,0,1
1601,13200,32,2013,0,138524.0,6,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1602,25500,112,2019,0,13644.0,32,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1603,25700,32,2016,0,147935.0,36,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1604,18900,33,2015,0,44456.0,26,14400.0,0,0,1,0,0,0,0,0,1,0,0,0
1605,31500,122,2019,0,20357.0,32,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1606,45500,32,2017,0,66366.0,6,48.0,0,0,1,0,0,1,0,0,0,0,0,0
1607,11000,32,2017,0,43532.0,32,1260.0,0,0,1,0,0,0,0,1,0,0,0,0
1608,18288,33,2015,0,45218.0,26,14400.0,0,0,1,0,0,0,0,1,0,0,0,0
1609,20000,32,2017,0,85688.0,6,48.0,0,0,1,0,0,0,0,0,0,0,0,1
1610,36600,32,2016,0,58902.0,32,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1611,18299,33,2015,0,59869.0,32,14400.0,0,0,1,0,0,0,0,0,0,0,1,0
1612,10000,46,2017,0,35021.0,4,11520.0,0,0,1,0,0,0,0,0,0,0,1,0
1613,4100,32,2012,0,100264.0,32,1260.0,0,0,1,0,0,0,0,0,0,0,1,0
1614,30995,32,2015,0,157057.0,36,2880.0,0,0,1,0,0,0,0,0,1,0,0,0
1615,1750,32,2012,1,181316.0,17,11520.0,0,0,1,0,0,1,0,0,0,0,0,0
1616,31500,122,2019,0,23222.0,32,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1617,13500,32,2016,0,87686.0,4,11520.0,0,0,1,0,0,0,0,0,0,0,0,1
1618,7500,32,2014,0,162918.0,36,360.0,0,0,1,0,0,0,1,0,0,0,0,0
1619,650,32,2017,1,0.0,3,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1620,22800,122,2019,0,32526.0,32,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1621,11300,32,2016,0,69402.0,4,11520.0,0,0,1,0,0,0,0,0,0,0,0,1
1622,32700,32,2014,0,76336.0,36,420.0,0,0,1,0,0,0,0,0,0,0,0,1
1623,1350,32,2012,1,163334.0,39,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
1624,21900,122,2019,0,47628.0,32,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1625,11700,32,2014,0,135283.0,36,360.0,0,0,1,0,0,0,0,0,1,0,0,0
1626,6500,32,2014,1,147903.0,7,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
1627,9800,32,2014,0,74181.0,4,11520.0,0,0,1,0,0,1,0,0,0,0,0,0
1628,11000,32,2014,0,77386.0,36,360.0,0,0,1,0,0,0,0,0,0,0,0,1
1629,1150,32,2014,1,123349.0,7,4320.0,0,0,1,0,0,0,0,0,0,1,0,0
1630,13000,27,2013,0,136661.0,4,11520.0,0,0,1,0,0,0,0,0,0,0,0,1
1631,5500,32,2013,0,109600.0,36,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
1632,6000,32,2014,1,125369.0,15,4320.0,0,0,1,0,0,1,0,0,0,0,0,0
1633,11200,32,2013,0,122861.0,36,360.0,0,0,1,0,0,0,1,0,0,0,0,0
1634,5000,32,2016,1,110826.0,15,4320.0,0,0,1,0,0,0,0,1,0,0,0,0
1635,23400,50,2019,0,12198.0,19,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1636,13500,32,2019,1,45512.0,15,4320.0,0,0,1,0,0,0,0,0,0,1,0,0
1637,22900,50,2019,0,15656.0,19,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1638,20000,58,2020,0,23984.0,39,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
1639,22900,50,2019,0,15821.0,19,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1640,27000,77,2020,0,12748.0,39,2880.0,0,0,1,0,0,0,0,0,0,1,0,0
1641,54500,48,2019,0,9865.0,29,2880.0,0,0,1,0,0,0,1,0,0,0,0,0
1642,20600,58,2020,0,17858.0,39,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1643,23500,50,2019,0,6711.0,19,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1644,53000,48,2019,0,14939.0,29,2880.0,0,0,1,0,0,0,1,0,0,0,0,0
1645,23600,112,2019,0,15820.0,19,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1646,33500,122,2019,0,6140.0,29,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
1647,24400,39,2019,0,25552.0,39,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1648,13000,55,2016,0,54984.0,41,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1649,48400,72,2019,0,24783.0,39,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1650,26500,32,2014,0,148442.0,41,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
1651,46200,72,2019,0,34191.0,39,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1652,9300,32,2013,0,82072.0,41,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
1653,13500,32,2012,0,104559.0,41,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1654,27600,39,2019,0,13265.0,39,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
1655,7400,32,2013,0,133314.0,41,2880.0,0,0,1,0,0,0,0,0,0,1,0,0
1656,26500,39,2019,0,22458.0,39,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1657,26000,32,2013,0,70106.0,41,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1658,24500,39,2019,0,23712.0,39,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1659,2100,32,2012,0,101848.0,41,1260.0,0,0,1,0,0,0,0,0,0,1,0,0
1660,16700,38,2019,0,14994.0,39,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1661,17500,39,2015,0,59726.0,19,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1662,17000,46,2019,0,16448.0,39,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1663,22500,32,2015,0,28801.0,29,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1664,34500,50,2019,0,28938.0,16,1260.0,0,0,1,0,0,0,0,1,0,0,0,0
1665,16600,38,2019,0,19022.0,39,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1666,7500,32,2014,0,93832.0,19,1260.0,0,0,1,0,0,0,0,0,0,0,1,0
1667,34500,50,2019,0,25046.0,16,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1668,25000,39,2019,0,22318.0,39,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1669,36000,50,2019,0,17301.0,16,1260.0,0,0,1,0,0,0,0,1,0,0,0,0
1670,23700,39,2019,0,27413.0,39,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1671,28600,49,2019,0,39733.0,16,1260.0,0,0,1,0,0,0,0,0,0,0,1,0
1672,23500,32,2013,0,74195.0,29,2880.0,0,0,1,0,0,0,0,0,1,0,0,0
1673,25300,49,2019,0,44383.0,16,1260.0,0,0,1,0,0,0,0,0,0,0,1,0
1674,24900,54,2019,0,19151.0,39,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1675,20300,52,2012,0,188394.0,19,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1676,23400,58,2020,0,2452.0,16,1260.0,0,0,1,0,0,0,0,1,0,0,0,0
1677,14600,58,2019,0,36252.0,39,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
1678,25500,50,2019,0,27136.0,39,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
1679,14700,58,2019,0,35951.0,39,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1680,33700,50,2019,0,35221.0,39,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1681,33400,50,2019,0,33808.0,39,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1682,34000,50,2019,0,32022.0,16,1260.0,0,0,1,0,0,1,0,0,0,0,0,0
1683,17500,58,2019,0,34173.0,39,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1684,14100,58,2019,0,24272.0,16,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1685,30000,50,2019,0,19055.0,39,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1686,16500,58,2019,0,34822.0,16,1260.0,0,0,1,0,0,0,0,0,0,1,0,0
1687,30600,50,2019,0,15422.0,39,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1688,12800,38,2019,0,24765.0,22,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
1689,26000,122,2019,0,23019.0,39,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1690,46000,72,2019,0,38243.0,36,1260.0,0,0,1,0,0,1,0,0,0,0,0,0
1691,28500,89,2019,0,16509.0,39,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1692,24300,39,2019,0,18762.0,22,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
1693,29000,49,2019,0,28854.0,36,1260.0,0,0,1,0,0,0,0,0,1,0,0,0
1694,15300,46,2019,0,17392.0,22,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1695,27900,77,2019,0,13558.0,25,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1696,24700,39,2019,0,27082.0,22,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1697,14400,46,2019,0,17510.0,36,1260.0,0,0,1,0,0,1,0,0,0,0,0,0
1698,15000,38,2019,0,24662.0,22,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1699,17200,32,2014,0,96076.0,6,1080.0,0,0,1,0,0,1,0,0,0,0,0,0
1700,12800,38,2019,0,22858.0,22,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1701,46900,49,2020,0,740.0,39,1260.0,0,0,1,0,0,0,0,1,0,0,0,0
1702,2800,32,2013,0,110748.0,6,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1703,16200,46,2019,0,25090.0,22,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1704,25200,46,2020,0,7.0,39,1260.0,0,0,1,0,0,1,0,0,0,0,0,0
1705,34800,72,2019,0,34277.0,22,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
1706,52000,103,2019,0,34527.0,36,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1707,26000,32,2017,0,99923.0,36,1440.0,0,0,1,0,0,0,0,0,0,0,0,1
1708,40600,48,2019,0,39170.0,22,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1709,55000,103,2019,0,16569.0,36,1260.0,0,0,1,0,0,0,0,0,1,0,0,0
1710,5000,32,2015,0,80612.0,36,1440.0,0,0,1,0,0,1,0,0,0,0,0,0
1711,36400,72,2019,0,36616.0,22,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1712,7500,32,2015,0,92165.0,36,1440.0,0,0,1,0,0,0,0,0,0,0,0,1
1713,14700,46,2019,0,44778.0,22,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
1714,43900,49,2020,0,2089.0,34,1260.0,0,0,1,0,0,0,0,0,1,0,0,0
1715,6400,32,2013,0,91652.0,36,1440.0,0,0,1,0,0,0,0,0,0,1,0,0
1716,41100,48,2019,0,35801.0,22,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
1717,23000,32,2013,0,88781.0,36,1440.0,0,0,1,0,0,0,0,0,0,0,0,1
1718,13900,46,2019,0,36978.0,22,2880.0,0,0,1,0,0,0,1,0,0,0,0,0
1719,19000,32,2012,0,189776.0,36,1440.0,0,0,1,0,0,0,0,0,0,0,0,1
1720,34800,72,2019,0,35233.0,22,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1721,22000,32,2012,0,151641.0,36,1440.0,0,0,1,0,0,0,0,0,0,0,0,1
1722,16300,46,2019,0,37044.0,22,60.0,0,0,1,0,0,0,0,0,0,0,0,1
1723,18800,46,2019,0,15835.0,39,1260.0,0,0,1,0,0,0,0,0,1,0,0,0
1724,13000,10,2012,0,201187.0,36,1440.0,0,0,1,0,0,0,0,0,0,0,0,1
1725,40900,72,2019,0,41928.0,22,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1726,47000,48,2019,0,37059.0,39,1260.0,0,0,1,0,0,0,0,1,0,0,0,0
1727,12800,32,2017,0,33763.0,42,840.0,0,0,1,0,0,0,0,0,0,1,0,0
1728,25500,49,2019,0,29850.0,22,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1729,17800,46,2019,0,26675.0,39,1260.0,0,0,1,0,0,1,0,0,0,0,0,0
1730,25700,50,2019,0,17828.0,22,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1731,17200,46,2019,0,29632.0,39,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1732,35000,103,2019,0,11544.0,24,120.0,0,0,1,0,0,0,0,0,0,0,0,1
1733,28800,50,2019,0,21976.0,22,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1734,39200,72,2019,0,43617.0,35,1260.0,0,0,1,0,0,1,0,0,0,0,0,0
1735,13600,46,2019,0,49254.0,32,1440.0,0,0,1,0,0,0,0,1,0,0,0,0
1736,24200,50,2019,0,51589.0,22,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1737,46900,72,2019,0,41399.0,39,1260.0,0,0,1,0,0,0,0,1,0,0,0,0
1738,26500,50,2019,0,11734.0,32,1440.0,0,0,1,0,0,0,0,1,0,0,0,0
1739,24700,49,2019,0,41628.0,22,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
1740,12600,55,2017,0,15075.0,24,10080.0,0,0,1,0,0,0,0,1,0,0,0,0
1741,31800,50,2019,0,26591.0,22,2880.0,0,0,1,0,0,0,0,0,0,1,0,0
1742,24500,50,2019,0,22906.0,22,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1743,26000,50,2019,0,33462.0,39,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1744,21000,50,2017,0,32747.0,32,10080.0,0,0,1,0,0,0,0,1,0,0,0,0
1745,22500,50,2019,0,33717.0,22,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1746,7700,32,2017,0,85218.0,32,1440.0,0,0,1,0,0,1,0,0,0,0,0,0
1747,23100,50,2019,0,23512.0,22,2880.0,0,0,1,0,0,0,0,0,0,1,0,0
1748,9200,32,2017,0,57853.0,32,1440.0,0,0,1,0,0,0,0,0,0,0,0,1
1749,19600,77,2019,0,33324.0,22,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1750,11700,32,2016,0,23803.0,32,1440.0,0,0,1,0,0,1,0,0,0,0,0,0
1751,27300,77,2019,0,31260.0,22,2880.0,0,0,1,0,0,0,1,0,0,0,0,0
1752,14300,39,2016,0,69428.0,32,1440.0,0,0,1,0,0,0,0,0,0,0,0,1
1753,23600,112,2019,0,15755.0,22,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1754,6200,32,2016,0,90946.0,32,1440.0,0,0,1,0,0,0,0,1,0,0,0,0
1755,22400,122,2019,0,51370.0,22,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1756,5700,32,2016,0,99941.0,32,1440.0,0,0,1,0,0,1,0,0,0,0,0,0
1757,23600,112,2019,0,15456.0,22,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1758,4600,32,2016,0,141603.0,32,1440.0,0,0,1,0,0,0,0,1,0,0,0,0
1759,37500,103,2019,0,2382.0,22,7200.0,0,0,1,0,0,0,0,0,0,0,1,0
1760,10700,117,2016,0,99544.0,32,1440.0,0,0,1,0,0,0,0,0,0,0,0,1
1761,31900,103,2019,0,21546.0,22,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
